Cherry Ice Cream (Deluxe);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;;;
Nutritional values per 100g/ml;100;g;;82.7;2.7;13.5;3.3;3.5;0.2;;;;;
Nutritional values per ½ Deluxe Tub;340;g;;281.1;9.2;45.8;11.4;12.0;0.6;;;;;
Nutritional values total;690;g;;570.5;18.6;92.9;23.1;24.4;1.1;;;;;
;;;;;;;;;;;;;;
FPDF / PAC (target 20..30);30.35;;;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";17.11%;;;;LOW-FAT;;Low-Sugar;;;;;;;
ℹ️ Milk Solids Non-Fat (MSNF, 7-11%);29.8;g;;4.3%;;;;;;;;;;
ℹ️ Net carbs;45.5;g;;*∝ 5 servings@138g:* 9.1g;;;*∝ 3 servings@230g:* 15.2g;;;*energy ratio (low <20%):* 31.9%;;;;
;;;;;;;;;;;;;;
"🍒 Light, Creamy & Balanced

This recipe uses soy milk, cream cheese, and a mix of natural sweeteners and stabilizers to make an ice cream that is smooth, scoopable, and lower in sugar.
A splash of brandy or vodka helps with texture, while optional pomegranate syrup adds a vibrant twist.

> 🌿 **Vegan Option**<br />Replace the cream cheese with 50g tofu and 10ml water, blended to a creamy paste. Swap the milk protein for soy protein isolate.

You can replace the cherries by other fruit, see *Optional / Choices* for some ideas. Blends are also possible.";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Rating: 😋😋🍒🍒🍒 ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
<!-- SNIPPET: alcohol -->;;;;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment;0Carb[%];Counts?
Soy milk 1.6% (sugar-free) [Berief];300.00;ml;1;30.00;1.60;0.90;0.00;3.00;0.08;;4.00;;;1
Cherries;150.00;g;1;61.00;0.10;13.60;9.60;0.90;0.00;0.10;;;;1
Cream Cheese 23% [Exquisa];50.00;g;1;238.00;22.50;3.00;3.00;5.50;0.70;0.03;9.64;;;1
Glycerin (E422, VG) [hd-line];20.00;g;1;400.00;;99.00;;;;3.70;;"POD = 60%; GI = 5; Density = 1.26 g/ml";50.00;1
Brandy or Vodka 40 vol%;10.00;g;1;280.00;;;;;;2.96;;;;1
SweEX (Erythritol + Xylitol 3:2);30.00;g;2;109.60;;100.00;;;;2.56;;"POD ≈ 85%; GI < 7";100.00;1
Salty Stability [Inulin / GMS / CMC / Guar / XG / Salt];10.00;g;2;267.5;3.6;88.4;5.9;0.3;3.5;0.06;;unsweetened “ICSv2”;73.80;1
Whey + Casein protein (grass-fed) [Vilgain];10.00;g;2;384.00;4.60;5.70;5.60;80.00;0.50;0.06;90.40;with stevia;;1
Anatto Seed Powder [Naturix24];;g;2;144.00;2.00;28.00;;6.00;;;;optional, for color;;0
Beet Root Powder (organic) [Mandoi];1.50;g;2;347.00;1.00;70.00;46.00;14.10;0.10;;;optional, for color;;1
;;;;;;;;;;;;;;
Soy milk 1.6% (sugar-free) [Berief];98.50;ml;3;30.00;1.60;0.90;0.00;3.00;0.08;;4.00;;;1
Pomegranate syrup (nar ekşisi) [fersan];10.00;g;3;292.00;0.10;71.70;53.40;1.00;0.60;0.53;;optional, for color + flavor boost;;1
Flavor drops Vanilla (sucralose) [IronMaxx];≈4;drops;3;;;;;;;;;to taste;;
;;;;;;;;;;;;;;
Strawberries;225.00;g;6;31.00;0.40;5.80;5.70;0.80;0.00;0.06;;fresh or frozen [70kcal, 13g sugar];;
Blueberries;175.00;g;6;48.00;0.40;9.10;8.90;0.40;0.00;0.09;;fresh or frozen [84kcal, 16g sugar];;
Cherries;150.00;g;6;61.00;0.10;13.60;9.60;0.90;0.00;0.10;;fresh or frozen [92kcal, 14g sugar];;
Mango;150.00;g;6;62.00;0.50;13.00;13.00;0.60;0.00;0.13;;fresh or frozen [93kcal, 20g sugar];;
Pineapple (without the juice) [REWE];140.00;g;6;69.00;;16.00;15.00;0.60;0.00;0.15;;canned [97kcal, 21g sugar];;
;;;;;;;;;;;;;;
Jun 21, 2025;Switched to soy milk and protein;;;;;;;;;;;;;
Aug 12, 2025;Using new blends and casein/whey;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
